solver_a,solver_b,split,scenario_id,scenario_key,timestamp_a,timestamp_b,signed_gap_a_minus_b,abs_gap
MUSCL-HR,Boussinesq,train,scenario_000460,train:scenario_000460,0.1769501268863678,0.08873767405748367,0.08821245282888412,0.08821245282888412
MUSCL-HR,Boussinesq,train,scenario_000461,train:scenario_000461,0.17720432579517365,0.08873767405748367,0.08846665173768997,0.08846665173768997
MUSCL-HR,Boussinesq,train,scenario_000462,train:scenario_000462,0.17747217416763306,0.08873767405748367,0.08873450011014938,0.08873450011014938
MUSCL-HR,Boussinesq,train,scenario_000463,train:scenario_000463,0.17740756273269653,0.08873767405748367,0.08866988867521286,0.08866988867521286
MUSCL-HR,Boussinesq,train,scenario_000464,train:scenario_000464,0.177463099360466,0.08873767405748367,0.08872542530298233,0.08872542530298233
MUSCL-HR,Boussinesq,train,scenario_000465,train:scenario_000465,0.17737314105033875,0.08873767405748367,0.08863546699285507,0.08863546699285507
MUSCL-HR,Boussinesq,train,scenario_000466,train:scenario_000466,0.17741096019744873,0.08873767405748367,0.08867328613996506,0.08867328613996506
MUSCL-HR,Boussinesq,train,scenario_000467,train:scenario_000467,0.17745813727378845,0.08873767405748367,0.08872046321630478,0.08872046321630478
MUSCL-HR,Boussinesq,train,scenario_000468,train:scenario_000468,0.17744524776935577,0.08873767405748367,0.0887075737118721,0.0887075737118721
MUSCL-HR,Boussinesq,train,scenario_000469,train:scenario_000469,0.1774609535932541,0.08873767405748367,0.08872327953577042,0.08872327953577042
MUSCL-HR,Boussinesq,train,scenario_000470,train:scenario_000470,0.17738935351371765,0.08873767405748367,0.08865167945623398,0.08865167945623398
MUSCL-HR,Boussinesq,train,scenario_000471,train:scenario_000471,0.1774282604455948,0.08873767405748367,0.08869058638811111,0.08869058638811111
MUSCL-HR,Boussinesq,train,scenario_000472,train:scenario_000472,0.1769997477531433,0.08873767405748367,0.08826207369565964,0.08826207369565964
MUSCL-HR,Boussinesq,train,scenario_000473,train:scenario_000473,0.17737162113189697,0.08873767405748367,0.0886339470744133,0.0886339470744133
MUSCL-HR,Boussinesq,train,scenario_000474,train:scenario_000474,0.1771906465291977,0.08873767405748367,0.08845297247171402,0.08845297247171402
MUSCL-HR,Boussinesq,train,scenario_000475,train:scenario_000475,0.17747028172016144,0.08873767405748367,0.08873260766267776,0.08873260766267776
MUSCL-HR,Boussinesq,train,scenario_000476,train:scenario_000476,0.17746727168560028,0.08873767405748367,0.08872959762811661,0.08872959762811661
MUSCL-HR,Boussinesq,train,scenario_000477,train:scenario_000477,0.17730852961540222,0.08873767405748367,0.08857085555791855,0.08857085555791855
MUSCL-HR,Boussinesq,train,scenario_000478,train:scenario_000478,0.17740248143672943,0.08873767405748367,0.08866480737924576,0.08866480737924576
MUSCL-HR,Boussinesq,train,scenario_000479,train:scenario_000479,0.17735211551189423,0.08873767405748367,0.08861444145441055,0.08861444145441055
MUSCL-HR,Boussinesq,train,scenario_000480,train:scenario_000480,0.17747485637664795,0.08873767405748367,0.08873718231916428,0.08873718231916428
MUSCL-HR,Boussinesq,train,scenario_000481,train:scenario_000481,0.17746253311634064,0.08873767405748367,0.08872485905885696,0.08872485905885696
MUSCL-HR,Boussinesq,train,scenario_000482,train:scenario_000482,0.17747223377227783,0.08873767405748367,0.08873455971479416,0.08873455971479416
MUSCL-HR,Boussinesq,train,scenario_000483,train:scenario_000483,0.1773843616247177,0.08873767405748367,0.08864668756723404,0.08864668756723404
MUSCL-HR,Boussinesq,train,scenario_000484,train:scenario_000484,0.1774716079235077,0.08873767405748367,0.08873393386602402,0.08873393386602402
MUSCL-HR,Boussinesq,train,scenario_000485,train:scenario_000485,0.17733736336231232,0.08873767405748367,0.08859968930482864,0.08859968930482864
MUSCL-HR,Boussinesq,train,scenario_000486,train:scenario_000486,0.17745085060596466,0.08873767405748367,0.08871317654848099,0.08871317654848099
MUSCL-HR,Boussinesq,train,scenario_000487,train:scenario_000487,0.1773165613412857,0.08873767405748367,0.08857888728380203,0.08857888728380203
MUSCL-HR,Boussinesq,train,scenario_000488,train:scenario_000488,0.17747154831886292,0.08873767405748367,0.08873387426137924,0.08873387426137924
MUSCL-HR,Boussinesq,train,scenario_000489,train:scenario_000489,0.1774309277534485,0.08873767405748367,0.08869325369596481,0.08869325369596481
MUSCL-HR,Boussinesq,train,scenario_000490,train:scenario_000490,0.1773834526538849,0.08873767405748367,0.08864577859640121,0.08864577859640121
MUSCL-HR,Boussinesq,train,scenario_000491,train:scenario_000491,0.1774701327085495,0.08873767405748367,0.08873245865106583,0.08873245865106583
MUSCL-HR,Boussinesq,train,scenario_000492,train:scenario_000492,0.17747333645820618,0.08873767405748367,0.0887356624007225,0.0887356624007225
MUSCL-HR,Boussinesq,train,scenario_000493,train:scenario_000493,0.17745022475719452,0.08873767405748367,0.08871255069971085,0.08871255069971085
MUSCL-HR,Boussinesq,train,scenario_000494,train:scenario_000494,0.17747028172016144,0.08873767405748367,0.08873260766267776,0.08873260766267776
MUSCL-HR,Boussinesq,train,scenario_000495,train:scenario_000495,0.17746417224407196,0.08873767405748367,0.08872649818658829,0.08872649818658829
MUSCL-HR,Boussinesq,train,scenario_000496,train:scenario_000496,0.17737001180648804,0.08873767405748367,0.08863233774900436,0.08863233774900436
MUSCL-HR,Boussinesq,train,scenario_000497,train:scenario_000497,0.17742951214313507,0.08873767405748367,0.0886918380856514,0.0886918380856514
MUSCL-HR,Boussinesq,train,scenario_000498,train:scenario_000498,0.17741747200489044,0.08873767405748367,0.08867979794740677,0.08867979794740677
MUSCL-HR,Boussinesq,train,scenario_000499,train:scenario_000499,0.17747114598751068,0.08873767405748367,0.08873347193002701,0.08873347193002701
MUSCL-HR,Boussinesq,train,scenario_000500,train:scenario_000500,0.1774626225233078,0.08873767405748367,0.08872494846582413,0.08872494846582413
MUSCL-HR,Boussinesq,train,scenario_000501,train:scenario_000501,0.17701302468776703,0.08873767405748367,0.08827535063028336,0.08827535063028336
MUSCL-HR,Boussinesq,train,scenario_000502,train:scenario_000502,0.17739734053611755,0.08873767405748367,0.08865966647863388,0.08865966647863388
MUSCL-HR,Boussinesq,train,scenario_000503,train:scenario_000503,0.17744074761867523,0.08873767405748367,0.08870307356119156,0.08870307356119156
MUSCL-HR,Boussinesq,train,scenario_000504,train:scenario_000504,0.1773587465286255,0.08873767405748367,0.08862107247114182,0.08862107247114182
MUSCL-HR,Boussinesq,train,scenario_000505,train:scenario_000505,0.17731046676635742,0.08873767405748367,0.08857279270887375,0.08857279270887375
MUSCL-HR,Boussinesq,train,scenario_000506,train:scenario_000506,0.1774187833070755,0.08873767405748367,0.08868110924959183,0.08868110924959183
MUSCL-HR,Boussinesq,train,scenario_000507,train:scenario_000507,0.17745345830917358,0.08873767405748367,0.08871578425168991,0.08871578425168991
MUSCL-HR,Boussinesq,train,scenario_000508,train:scenario_000508,0.17742714285850525,0.08873767405748367,0.08868946880102158,0.08868946880102158
MUSCL-HR,Boussinesq,train,scenario_000509,train:scenario_000509,0.1774720698595047,0.08873767405748367,0.08873439580202103,0.08873439580202103
MUSCL-HR,Boussinesq,train,scenario_000510,train:scenario_000510,0.1773807406425476,0.08873767405748367,0.08864306658506393,0.08864306658506393
MUSCL-HR,Boussinesq,train,scenario_000511,train:scenario_000511,0.17744918167591095,0.08873767405748367,0.08871150761842728,0.08871150761842728
MUSCL-HR,Boussinesq,train,scenario_000512,train:scenario_000512,0.1773727685213089,0.08873767405748367,0.08863509446382523,0.08863509446382523
MUSCL-HR,Boussinesq,train,scenario_000513,train:scenario_000513,0.17720425128936768,0.08873767405748367,0.088466577231884,0.088466577231884
MUSCL-HR,Boussinesq,train,scenario_000514,train:scenario_000514,0.17740453779697418,0.08873767405748367,0.08866686373949051,0.08866686373949051
MUSCL-HR,Boussinesq,train,scenario_000515,train:scenario_000515,0.1773892194032669,0.08873767405748367,0.08865154534578323,0.08865154534578323
MUSCL-HR,Boussinesq,train,scenario_000516,train:scenario_000516,0.17746788263320923,0.08873767405748367,0.08873020857572556,0.08873020857572556
MUSCL-HR,Boussinesq,train,scenario_000517,train:scenario_000517,0.17729172110557556,0.08873767405748367,0.08855404704809189,0.08855404704809189
MUSCL-HR,Boussinesq,train,scenario_000518,train:scenario_000518,0.17693358659744263,0.08873767405748367,0.08819591253995895,0.08819591253995895
MUSCL-HR,Boussinesq,train,scenario_000519,train:scenario_000519,0.1773514747619629,0.08873767405748367,0.08861380070447922,0.08861380070447922
MUSCL-HR,Boussinesq,train,scenario_000520,train:scenario_000520,0.17743156850337982,0.08873767405748367,0.08869389444589615,0.08869389444589615
MUSCL-HR,Boussinesq,train,scenario_000521,train:scenario_000521,0.17726880311965942,0.08873767405748367,0.08853112906217575,0.08853112906217575
MUSCL-HR,Boussinesq,train,scenario_000522,train:scenario_000522,0.177442267537117,0.08873767405748367,0.08870459347963333,0.08870459347963333
MUSCL-HR,Boussinesq,train,scenario_000523,train:scenario_000523,0.17737345397472382,0.08873767405748367,0.08863577991724014,0.08863577991724014
MUSCL-HR,Boussinesq,train,scenario_000524,train:scenario_000524,0.177437424659729,0.08873767405748367,0.08869975060224533,0.08869975060224533
MUSCL-HR,Boussinesq,train,scenario_000525,train:scenario_000525,0.17746132612228394,0.08873767405748367,0.08872365206480026,0.08872365206480026
MUSCL-HR,Boussinesq,train,scenario_000526,train:scenario_000526,0.17740128934383392,0.08873767405748367,0.08866361528635025,0.08866361528635025
MUSCL-HR,Boussinesq,train,scenario_000527,train:scenario_000527,0.1774653196334839,0.08873767405748367,0.08872764557600021,0.08872764557600021
MUSCL-HR,Boussinesq,train,scenario_000528,train:scenario_000528,0.17749850451946259,0.08873767405748367,0.08876083046197891,0.08876083046197891
MUSCL-HR,Boussinesq,train,scenario_000529,train:scenario_000529,0.177265003323555,0.08873767405748367,0.08852732926607132,0.08852732926607132
MUSCL-HR,Boussinesq,train,scenario_000530,train:scenario_000530,0.17747452855110168,0.08873767405748367,0.08873685449361801,0.08873685449361801
MUSCL-HR,Boussinesq,train,scenario_000531,train:scenario_000531,0.1774199903011322,0.08873767405748367,0.08868231624364853,0.08868231624364853
MUSCL-HR,Boussinesq,train,scenario_000532,train:scenario_000532,0.17742903530597687,0.08873767405748367,0.0886913612484932,0.0886913612484932
MUSCL-HR,Boussinesq,train,scenario_000533,train:scenario_000533,0.17740629613399506,0.08873767405748367,0.08866862207651138,0.08866862207651138
MUSCL-HR,Boussinesq,train,scenario_000534,train:scenario_000534,0.17744027078151703,0.08873767405748367,0.08870259672403336,0.08870259672403336
MUSCL-HR,Boussinesq,train,scenario_000535,train:scenario_000535,0.17744633555412292,0.08873767405748367,0.08870866149663925,0.08870866149663925
MUSCL-HR,Boussinesq,train,scenario_000536,train:scenario_000536,0.17745068669319153,0.08873767405748367,0.08871301263570786,0.08871301263570786
MUSCL-HR,Boussinesq,train,scenario_000537,train:scenario_000537,0.17744645476341248,0.08873767405748367,0.0887087807059288,0.0887087807059288
MUSCL-HR,Boussinesq,train,scenario_000538,train:scenario_000538,0.17741647362709045,0.08873767405748367,0.08867879956960678,0.08867879956960678
MUSCL-HR,Boussinesq,train,scenario_000539,train:scenario_000539,0.1773005872964859,0.08873767405748367,0.08856291323900223,0.08856291323900223
MUSCL-HR,Boussinesq,train,scenario_000540,train:scenario_000540,0.17744913697242737,0.08873767405748367,0.0887114629149437,0.0887114629149437
MUSCL-HR,Boussinesq,train,scenario_000541,train:scenario_000541,0.17746926844120026,0.08873767405748367,0.08873159438371658,0.08873159438371658
MUSCL-HR,Boussinesq,train,scenario_000542,train:scenario_000542,0.17745764553546906,0.08873767405748367,0.08871997147798538,0.08871997147798538
MUSCL-HR,Boussinesq,train,scenario_000543,train:scenario_000543,0.17704935371875763,0.08873767405748367,0.08831167966127396,0.08831167966127396
MUSCL-HR,Boussinesq,train,scenario_000544,train:scenario_000544,0.17737773060798645,0.08873767405748367,0.08864005655050278,0.08864005655050278
MUSCL-HR,Boussinesq,train,scenario_000545,train:scenario_000545,0.17747297883033752,0.08873767405748367,0.08873530477285385,0.08873530477285385
MUSCL-HR,Boussinesq,train,scenario_000546,train:scenario_000546,0.17737698554992676,0.08873767405748367,0.08863931149244308,0.08863931149244308
MUSCL-HR,Boussinesq,train,scenario_000547,train:scenario_000547,0.17739911377429962,0.08873767405748367,0.08866143971681595,0.08866143971681595
MUSCL-HR,Boussinesq,train,scenario_000548,train:scenario_000548,0.17746502161026,0.08873767405748367,0.08872734755277634,0.08872734755277634
MUSCL-HR,Boussinesq,train,scenario_000549,train:scenario_000549,0.1774602234363556,0.08873767405748367,0.08872254937887192,0.08872254937887192
MUSCL-HR,Boussinesq,train,scenario_000550,train:scenario_000550,0.1774633675813675,0.08873767405748367,0.08872569352388382,0.08872569352388382
MUSCL-HR,Boussinesq,train,scenario_000551,train:scenario_000551,0.1774495542049408,0.08873767405748367,0.08871188014745712,0.08871188014745712
MUSCL-HR,Boussinesq,train,scenario_000552,train:scenario_000552,0.17744876444339752,0.08873767405748367,0.08871109038591385,0.08871109038591385
MUSCL-HR,Boussinesq,train,scenario_000553,train:scenario_000553,0.17745785415172577,0.08873767405748367,0.0887201800942421,0.0887201800942421
MUSCL-HR,Boussinesq,train,scenario_000554,train:scenario_000554,0.17738057672977448,0.08873767405748367,0.0886429026722908,0.0886429026722908
MUSCL-HR,Boussinesq,train,scenario_000555,train:scenario_000555,0.17739127576351166,0.08873767405748367,0.08865360170602798,0.08865360170602798
MUSCL-HR,Boussinesq,train,scenario_000556,train:scenario_000556,0.17747321724891663,0.08873767405748367,0.08873554319143295,0.08873554319143295
MUSCL-HR,Boussinesq,train,scenario_000557,train:scenario_000557,0.1771678477525711,0.08873767405748367,0.08843017369508743,0.08843017369508743
MUSCL-HR,Boussinesq,train,scenario_000558,train:scenario_000558,0.17744237184524536,0.08873767405748367,0.08870469778776169,0.08870469778776169
MUSCL-HR,Boussinesq,train,scenario_000559,train:scenario_000559,0.17719458043575287,0.08873767405748367,0.0884569063782692,0.0884569063782692
MUSCL-HR,Boussinesq,train,scenario_000560,train:scenario_000560,0.1773909032344818,0.08873767405748367,0.08865322917699814,0.08865322917699814
MUSCL-HR,Boussinesq,train,scenario_000561,train:scenario_000561,0.17747198045253754,0.08873767405748367,0.08873430639505386,0.08873430639505386
MUSCL-HR,Boussinesq,train,scenario_000562,train:scenario_000562,0.1774311512708664,0.08873767405748367,0.08869347721338272,0.08869347721338272
MUSCL-HR,Boussinesq,train,scenario_000563,train:scenario_000563,0.17747332155704498,0.08873767405748367,0.08873564749956131,0.08873564749956131
MUSCL-HR,Boussinesq,train,scenario_000564,train:scenario_000564,0.1774725466966629,0.08873767405748367,0.08873487263917923,0.08873487263917923
MUSCL-HR,Boussinesq,train,scenario_000565,train:scenario_000565,0.17743441462516785,0.08873767405748367,0.08869674056768417,0.08869674056768417
MUSCL-HR,Boussinesq,train,scenario_000566,train:scenario_000566,0.17747190594673157,0.08873767405748367,0.0887342318892479,0.0887342318892479
MUSCL-HR,Boussinesq,train,scenario_000567,train:scenario_000567,0.17745740711688995,0.08873767405748367,0.08871973305940628,0.08871973305940628
MUSCL-HR,Boussinesq,train,scenario_000568,train:scenario_000568,0.17743220925331116,0.08873767405748367,0.08869453519582748,0.08869453519582748
MUSCL-HR,Boussinesq,train,scenario_000569,train:scenario_000569,0.1774732619524002,0.08873767405748367,0.08873558789491653,0.08873558789491653
MUSCL-HR,Boussinesq,train,scenario_000570,train:scenario_000570,0.1774861365556717,0.08873767405748367,0.08874846249818802,0.08874846249818802
MUSCL-HR,Boussinesq,train,scenario_000571,train:scenario_000571,0.17746807634830475,0.08873767405748367,0.08873040229082108,0.08873040229082108
MUSCL-HR,Boussinesq,train,scenario_000572,train:scenario_000572,0.17728330194950104,0.08873767405748367,0.08854562789201736,0.08854562789201736
